timestamp,port,baudrate,line
2026-06-09T11:28:41.019+08:00,/dev/cu.usbserial-2110,115200,
2026-06-09T11:28:41.019+08:00,/dev/cu.usbserial-2110,115200,OK
2026-06-09T11:28:42.030+08:00,/dev/cu.usbserial-2110,115200,distance: 5.329668
2026-06-09T11:28:42.031+08:00,/dev/cu.usbserial-2110,115200,
2026-06-09T11:28:42.031+08:00,/dev/cu.usbserial-2110,115200,OK
2026-06-09T11:28:43.041+08:00,/dev/cu.usbserial-2110,115200,distance: 5.408566
2026-06-09T11:28:43.042+08:00,/dev/cu.usbserial-2110,115200,
2026-06-09T11:28:43.042+08:00,/dev/cu.usbserial-2110,115200,OK
2026-06-09T11:28:44.050+08:00,/dev/cu.usbserial-2110,115200,distance: 5.352873
2026-06-09T11:28:44.051+08:00,/dev/cu.usbserial-2110,115200,
2026-06-09T11:28:44.051+08:00,/dev/cu.usbserial-2110,115200,OK
2026-06-09T11:28:45.064+08:00,/dev/cu.usbserial-2110,115200,distance: 5.993346
2026-06-09T11:28:45.065+08:00,/dev/cu.usbserial-2110,115200,
2026-06-09T11:28:45.065+08:00,/dev/cu.usbserial-2110,115200,OK
2026-06-09T11:28:46.076+08:00,/dev/cu.usbserial-2110,115200,distance: 6.434251
2026-06-09T11:28:46.077+08:00,/dev/cu.usbserial-2110,115200,
2026-06-09T11:28:46.078+08:00,/dev/cu.usbserial-2110,115200,OK
2026-06-09T11:28:47.087+08:00,/dev/cu.usbserial-2110,115200,distance: 5.863395
2026-06-09T11:28:47.088+08:00,/dev/cu.usbserial-2110,115200,
2026-06-09T11:28:47.089+08:00,/dev/cu.usbserial-2110,115200,OK
2026-06-09T11:28:48.101+08:00,/dev/cu.usbserial-2110,115200,distance: 7.009748
2026-06-09T11:28:48.103+08:00,/dev/cu.usbserial-2110,115200,
2026-06-09T11:28:48.103+08:00,/dev/cu.usbserial-2110,115200,OK
2026-06-09T11:28:49.114+08:00,/dev/cu.usbserial-2110,115200,distance: 7.009748
2026-06-09T11:28:49.115+08:00,/dev/cu.usbserial-2110,115200,
2026-06-09T11:28:49.116+08:00,/dev/cu.usbserial-2110,115200,OK
2026-06-09T11:28:50.126+08:00,/dev/cu.usbserial-2110,115200,distance: 7.074724
2026-06-09T11:28:50.128+08:00,/dev/cu.usbserial-2110,115200,
2026-06-09T11:28:50.128+08:00,/dev/cu.usbserial-2110,115200,OK
2026-06-09T11:28:51.140+08:00,/dev/cu.usbserial-2110,115200,distance: 7.919406
2026-06-09T11:28:51.142+08:00,/dev/cu.usbserial-2110,115200,
2026-06-09T11:28:51.143+08:00,/dev/cu.usbserial-2110,115200,OK
2026-06-09T11:28:52.154+08:00,/dev/cu.usbserial-2110,115200,distance: 8.235001
2026-06-09T11:28:52.155+08:00,/dev/cu.usbserial-2110,115200,
2026-06-09T11:28:52.155+08:00,/dev/cu.usbserial-2110,115200,OK
2026-06-09T11:28:53.163+08:00,/dev/cu.usbserial-2110,115200,distance: 6.578125
2026-06-09T11:28:53.164+08:00,/dev/cu.usbserial-2110,115200,
2026-06-09T11:28:53.165+08:00,/dev/cu.usbserial-2110,115200,OK
2026-06-09T11:28:54.177+08:00,/dev/cu.usbserial-2110,115200,distance: 7.204675
2026-06-09T11:28:54.178+08:00,/dev/cu.usbserial-2110,115200,
2026-06-09T11:28:54.179+08:00,/dev/cu.usbserial-2110,115200,OK
2026-06-09T11:28:55.191+08:00,/dev/cu.usbserial-2110,115200,distance: 5.482824
2026-06-09T11:28:55.192+08:00,/dev/cu.usbserial-2110,115200,
2026-06-09T11:28:55.192+08:00,/dev/cu.usbserial-2110,115200,OK
2026-06-09T11:28:56.201+08:00,/dev/cu.usbserial-2110,115200,distance: 5.106894
2026-06-09T11:28:56.203+08:00,/dev/cu.usbserial-2110,115200,
2026-06-09T11:28:56.203+08:00,/dev/cu.usbserial-2110,115200,OK
2026-06-09T11:28:57.215+08:00,/dev/cu.usbserial-2110,115200,distance: 5.719521
2026-06-09T11:28:57.216+08:00,/dev/cu.usbserial-2110,115200,
2026-06-09T11:28:57.216+08:00,/dev/cu.usbserial-2110,115200,OK
2026-06-09T11:28:58.225+08:00,/dev/cu.usbserial-2110,115200,distance: 5.886600
2026-06-09T11:28:58.227+08:00,/dev/cu.usbserial-2110,115200,
2026-06-09T11:28:58.227+08:00,/dev/cu.usbserial-2110,115200,OK
2026-06-09T11:28:58.228+08:00,/dev/cu.usbserial-2110,115200,send resp fault
2026-06-09T11:28:59.241+08:00,/dev/cu.usbserial-2110,115200,distance: 5.060483
2026-06-09T11:28:59.242+08:00,/dev/cu.usbserial-2110,115200,
2026-06-09T11:28:59.243+08:00,/dev/cu.usbserial-2110,115200,OK
2026-06-09T11:29:00.255+08:00,/dev/cu.usbserial-2110,115200,distance: 5.092971
2026-06-09T11:29:00.256+08:00,/dev/cu.usbserial-2110,115200,
2026-06-09T11:29:00.257+08:00,/dev/cu.usbserial-2110,115200,OK
2026-06-09T11:29:01.267+08:00,/dev/cu.usbserial-2110,115200,distance: 5.092971
2026-06-09T11:29:01.268+08:00,/dev/cu.usbserial-2110,115200,
2026-06-09T11:29:01.268+08:00,/dev/cu.usbserial-2110,115200,OK
2026-06-09T11:29:02.278+08:00,/dev/cu.usbserial-2110,115200,distance: 6.248607
2026-06-09T11:29:02.279+08:00,/dev/cu.usbserial-2110,115200,
2026-06-09T11:29:02.280+08:00,/dev/cu.usbserial-2110,115200,OK
2026-06-09T11:29:03.292+08:00,/dev/cu.usbserial-2110,115200,distance: 6.230042
2026-06-09T11:29:03.294+08:00,/dev/cu.usbserial-2110,115200,
2026-06-09T11:29:03.294+08:00,/dev/cu.usbserial-2110,115200,OK
2026-06-09T11:29:04.305+08:00,/dev/cu.usbserial-2110,115200,distance: 5.571005
2026-06-09T11:29:04.306+08:00,/dev/cu.usbserial-2110,115200,
2026-06-09T11:29:04.306+08:00,/dev/cu.usbserial-2110,115200,OK
2026-06-09T11:29:05.318+08:00,/dev/cu.usbserial-2110,115200,distance: 5.691674
2026-06-09T11:29:05.320+08:00,/dev/cu.usbserial-2110,115200,
2026-06-09T11:29:05.320+08:00,/dev/cu.usbserial-2110,115200,OK
2026-06-09T11:29:06.332+08:00,/dev/cu.usbserial-2110,115200,distance: 5.612775
2026-06-09T11:29:06.333+08:00,/dev/cu.usbserial-2110,115200,
2026-06-09T11:29:06.334+08:00,/dev/cu.usbserial-2110,115200,OK
2026-06-09T11:29:07.342+08:00,/dev/cu.usbserial-2110,115200,distance: 5.719521
2026-06-09T11:29:07.343+08:00,/dev/cu.usbserial-2110,115200,
2026-06-09T11:29:07.343+08:00,/dev/cu.usbserial-2110,115200,OK
2026-06-09T11:29:08.355+08:00,/dev/cu.usbserial-2110,115200,distance: 4.963020
2026-06-09T11:29:08.356+08:00,/dev/cu.usbserial-2110,115200,
2026-06-09T11:29:08.357+08:00,/dev/cu.usbserial-2110,115200,OK
2026-06-09T11:29:09.367+08:00,/dev/cu.usbserial-2110,115200,distance: 4.921250
2026-06-09T11:29:09.368+08:00,/dev/cu.usbserial-2110,115200,
2026-06-09T11:29:09.368+08:00,/dev/cu.usbserial-2110,115200,OK
2026-06-09T11:29:10.378+08:00,/dev/cu.usbserial-2110,115200,distance: 5.547800
2026-06-09T11:29:10.379+08:00,/dev/cu.usbserial-2110,115200,
2026-06-09T11:29:10.380+08:00,/dev/cu.usbserial-2110,115200,OK
2026-06-09T11:29:11.392+08:00,/dev/cu.usbserial-2110,115200,distance: 5.561723
2026-06-09T11:29:11.393+08:00,/dev/cu.usbserial-2110,115200,
2026-06-09T11:29:11.393+08:00,/dev/cu.usbserial-2110,115200,OK
2026-06-09T11:29:12.404+08:00,/dev/cu.usbserial-2110,115200,distance: 5.157946
2026-06-09T11:29:12.405+08:00,/dev/cu.usbserial-2110,115200,
2026-06-09T11:29:12.405+08:00,/dev/cu.usbserial-2110,115200,OK
2026-06-09T11:29:13.415+08:00,/dev/cu.usbserial-2110,115200,distance: 5.334309
2026-06-09T11:29:13.416+08:00,/dev/cu.usbserial-2110,115200,
2026-06-09T11:29:13.417+08:00,/dev/cu.usbserial-2110,115200,OK
2026-06-09T11:29:14.423+08:00,/dev/cu.usbserial-2110,115200,distance: 5.204358
2026-06-09T11:29:14.425+08:00,/dev/cu.usbserial-2110,115200,
2026-06-09T11:29:14.425+08:00,/dev/cu.usbserial-2110,115200,OK
2026-06-09T11:29:14.426+08:00,/dev/cu.usbserial-2110,115200,send resp fault
2026-06-09T11:29:15.436+08:00,/dev/cu.usbserial-2110,115200,distance: 5.700956
2026-06-09T11:29:15.437+08:00,/dev/cu.usbserial-2110,115200,
2026-06-09T11:29:15.437+08:00,/dev/cu.usbserial-2110,115200,OK
2026-06-09T11:29:16.447+08:00,/dev/cu.usbserial-2110,115200,distance: 5.269333
2026-06-09T11:29:16.449+08:00,/dev/cu.usbserial-2110,115200,
2026-06-09T11:29:16.449+08:00,/dev/cu.usbserial-2110,115200,OK
2026-06-09T11:29:17.461+08:00,/dev/cu.usbserial-2110,115200,distance: 5.635981
2026-06-09T11:29:17.462+08:00,/dev/cu.usbserial-2110,115200,
2026-06-09T11:29:17.463+08:00,/dev/cu.usbserial-2110,115200,OK
2026-06-09T11:29:18.472+08:00,/dev/cu.usbserial-2110,115200,distance: 5.752008
2026-06-09T11:29:18.473+08:00,/dev/cu.usbserial-2110,115200,
2026-06-09T11:29:18.474+08:00,/dev/cu.usbserial-2110,115200,OK
2026-06-09T11:29:19.486+08:00,/dev/cu.usbserial-2110,115200,distance: 5.765932
