timestamp,port,baudrate,line
2026-06-09T11:16:49.244+08:00,/dev/cu.usbserial-2110,115200,distance: 3.001828
2026-06-09T11:16:49.244+08:00,/dev/cu.usbserial-2110,115200,
2026-06-09T11:16:49.244+08:00,/dev/cu.usbserial-2110,115200,OK
2026-06-09T11:16:50.256+08:00,/dev/cu.usbserial-2110,115200,distance: 2.739168
2026-06-09T11:16:50.257+08:00,/dev/cu.usbserial-2110,115200,
2026-06-09T11:16:50.258+08:00,/dev/cu.usbserial-2110,115200,OK
2026-06-09T11:16:51.272+08:00,/dev/cu.usbserial-2110,115200,distance: 2.772001
2026-06-09T11:16:51.273+08:00,/dev/cu.usbserial-2110,115200,
2026-06-09T11:16:51.273+08:00,/dev/cu.usbserial-2110,115200,OK
2026-06-09T11:16:52.285+08:00,/dev/cu.usbserial-2110,115200,distance: 3.405199
2026-06-09T11:16:52.287+08:00,/dev/cu.usbserial-2110,115200,
2026-06-09T11:16:52.287+08:00,/dev/cu.usbserial-2110,115200,OK
2026-06-09T11:16:53.298+08:00,/dev/cu.usbserial-2110,115200,distance: 2.772001
2026-06-09T11:16:53.299+08:00,/dev/cu.usbserial-2110,115200,
2026-06-09T11:16:53.299+08:00,/dev/cu.usbserial-2110,115200,OK
2026-06-09T11:16:54.309+08:00,/dev/cu.usbserial-2110,115200,distance: 2.781382
2026-06-09T11:16:54.310+08:00,/dev/cu.usbserial-2110,115200,
2026-06-09T11:16:54.310+08:00,/dev/cu.usbserial-2110,115200,OK
2026-06-09T11:16:55.320+08:00,/dev/cu.usbserial-2110,115200,distance: 2.772001
2026-06-09T11:16:55.321+08:00,/dev/cu.usbserial-2110,115200,
2026-06-09T11:16:55.322+08:00,/dev/cu.usbserial-2110,115200,OK
2026-06-09T11:16:56.332+08:00,/dev/cu.usbserial-2110,115200,distance: 2.762620
2026-06-09T11:16:56.333+08:00,/dev/cu.usbserial-2110,115200,
2026-06-09T11:16:56.334+08:00,/dev/cu.usbserial-2110,115200,OK
2026-06-09T11:16:57.346+08:00,/dev/cu.usbserial-2110,115200,distance: 2.814214
2026-06-09T11:16:57.347+08:00,/dev/cu.usbserial-2110,115200,
2026-06-09T11:16:57.347+08:00,/dev/cu.usbserial-2110,115200,OK
2026-06-09T11:16:58.359+08:00,/dev/cu.usbserial-2110,115200,distance: 2.715717
2026-06-09T11:16:58.360+08:00,/dev/cu.usbserial-2110,115200,
2026-06-09T11:16:58.360+08:00,/dev/cu.usbserial-2110,115200,OK
2026-06-09T11:16:59.373+08:00,/dev/cu.usbserial-2110,115200,distance: 2.762620
2026-06-09T11:16:59.374+08:00,/dev/cu.usbserial-2110,115200,
2026-06-09T11:16:59.374+08:00,/dev/cu.usbserial-2110,115200,OK
2026-06-09T11:17:00.386+08:00,/dev/cu.usbserial-2110,115200,distance: 2.922092
2026-06-09T11:17:00.387+08:00,/dev/cu.usbserial-2110,115200,
2026-06-09T11:17:00.388+08:00,/dev/cu.usbserial-2110,115200,OK
