timestamp,port,baudrate,line
2026-06-09T11:39:00.547+08:00,/dev/cu.usbserial-2110,115200,
2026-06-09T11:39:00.547+08:00,/dev/cu.usbserial-2110,115200,OK
2026-06-09T11:39:01.559+08:00,/dev/cu.usbserial-2110,115200,distance: 5.222922
2026-06-09T11:39:01.561+08:00,/dev/cu.usbserial-2110,115200,
2026-06-09T11:39:01.561+08:00,/dev/cu.usbserial-2110,115200,OK
2026-06-09T11:39:02.572+08:00,/dev/cu.usbserial-2110,115200,distance: 5.213640
2026-06-09T11:39:02.573+08:00,/dev/cu.usbserial-2110,115200,
2026-06-09T11:39:02.574+08:00,/dev/cu.usbserial-2110,115200,OK
2026-06-09T11:39:03.583+08:00,/dev/cu.usbserial-2110,115200,distance: 5.255410
2026-06-09T11:39:03.584+08:00,/dev/cu.usbserial-2110,115200,
2026-06-09T11:39:03.585+08:00,/dev/cu.usbserial-2110,115200,OK
2026-06-09T11:39:04.596+08:00,/dev/cu.usbserial-2110,115200,distance: 5.232204
2026-06-09T11:39:04.598+08:00,/dev/cu.usbserial-2110,115200,
2026-06-09T11:39:04.599+08:00,/dev/cu.usbserial-2110,115200,OK
2026-06-09T11:39:05.611+08:00,/dev/cu.usbserial-2110,115200,distance: 5.236845
2026-06-09T11:39:05.613+08:00,/dev/cu.usbserial-2110,115200,
2026-06-09T11:39:05.613+08:00,/dev/cu.usbserial-2110,115200,OK
2026-06-09T11:39:06.624+08:00,/dev/cu.usbserial-2110,115200,distance: 5.204358
2026-06-09T11:39:06.626+08:00,/dev/cu.usbserial-2110,115200,
2026-06-09T11:39:06.626+08:00,/dev/cu.usbserial-2110,115200,OK
2026-06-09T11:39:07.635+08:00,/dev/cu.usbserial-2110,115200,distance: 6.573485
2026-06-09T11:39:07.637+08:00,/dev/cu.usbserial-2110,115200,
2026-06-09T11:39:07.637+08:00,/dev/cu.usbserial-2110,115200,OK
2026-06-09T11:39:08.650+08:00,/dev/cu.usbserial-2110,115200,distance: 5.069766
2026-06-09T11:39:08.652+08:00,/dev/cu.usbserial-2110,115200,
2026-06-09T11:39:08.652+08:00,/dev/cu.usbserial-2110,115200,OK
2026-06-09T11:39:09.662+08:00,/dev/cu.usbserial-2110,115200,distance: 5.222922
2026-06-09T11:39:09.663+08:00,/dev/cu.usbserial-2110,115200,
2026-06-09T11:39:09.663+08:00,/dev/cu.usbserial-2110,115200,OK
2026-06-09T11:39:10.675+08:00,/dev/cu.usbserial-2110,115200,distance: 5.278615
2026-06-09T11:39:10.676+08:00,/dev/cu.usbserial-2110,115200,
2026-06-09T11:39:10.677+08:00,/dev/cu.usbserial-2110,115200,OK
2026-06-09T11:39:11.689+08:00,/dev/cu.usbserial-2110,115200,distance: 5.246128
2026-06-09T11:39:11.690+08:00,/dev/cu.usbserial-2110,115200,
2026-06-09T11:39:11.691+08:00,/dev/cu.usbserial-2110,115200,OK
2026-06-09T11:39:12.703+08:00,/dev/cu.usbserial-2110,115200,distance: 5.236845
2026-06-09T11:39:12.705+08:00,/dev/cu.usbserial-2110,115200,
2026-06-09T11:39:12.706+08:00,/dev/cu.usbserial-2110,115200,OK
2026-06-09T11:39:13.719+08:00,/dev/cu.usbserial-2110,115200,distance: 5.027996
2026-06-09T11:39:13.720+08:00,/dev/cu.usbserial-2110,115200,
2026-06-09T11:39:13.721+08:00,/dev/cu.usbserial-2110,115200,OK
2026-06-09T11:39:14.733+08:00,/dev/cu.usbserial-2110,115200,distance: 5.167229
