timestamp,port,baudrate,line
2026-06-09T11:26:02.967+08:00,/dev/cu.usbserial-2110,115200,
2026-06-09T11:26:02.967+08:00,/dev/cu.usbserial-2110,115200,OK
2026-06-09T11:26:03.980+08:00,/dev/cu.usbserial-2110,115200,distance: 1.171235
2026-06-09T11:26:03.981+08:00,/dev/cu.usbserial-2110,115200,
2026-06-09T11:26:03.982+08:00,/dev/cu.usbserial-2110,115200,OK
2026-06-09T11:26:04.992+08:00,/dev/cu.usbserial-2110,115200,distance: 1.273339
2026-06-09T11:26:04.992+08:00,/dev/cu.usbserial-2110,115200,
2026-06-09T11:26:04.993+08:00,/dev/cu.usbserial-2110,115200,OK
2026-06-09T11:26:06.003+08:00,/dev/cu.usbserial-2110,115200,distance: 1.305827
2026-06-09T11:26:06.004+08:00,/dev/cu.usbserial-2110,115200,
2026-06-09T11:26:06.004+08:00,/dev/cu.usbserial-2110,115200,OK
2026-06-09T11:26:07.014+08:00,/dev/cu.usbserial-2110,115200,distance: 1.064489
2026-06-09T11:26:07.015+08:00,/dev/cu.usbserial-2110,115200,
2026-06-09T11:26:07.016+08:00,/dev/cu.usbserial-2110,115200,OK
2026-06-09T11:26:08.025+08:00,/dev/cu.usbserial-2110,115200,distance: 1.129465
2026-06-09T11:26:08.026+08:00,/dev/cu.usbserial-2110,115200,
2026-06-09T11:26:08.026+08:00,/dev/cu.usbserial-2110,115200,OK
2026-06-09T11:26:09.038+08:00,/dev/cu.usbserial-2110,115200,distance: 1.045925
2026-06-09T11:26:09.039+08:00,/dev/cu.usbserial-2110,115200,
2026-06-09T11:26:09.040+08:00,/dev/cu.usbserial-2110,115200,OK
2026-06-09T11:26:10.051+08:00,/dev/cu.usbserial-2110,115200,distance: 1.500753
2026-06-09T11:26:10.053+08:00,/dev/cu.usbserial-2110,115200,
2026-06-09T11:26:10.054+08:00,/dev/cu.usbserial-2110,115200,OK
2026-06-09T11:26:11.065+08:00,/dev/cu.usbserial-2110,115200,distance: 0.915974
2026-06-09T11:26:11.066+08:00,/dev/cu.usbserial-2110,115200,
2026-06-09T11:26:11.067+08:00,/dev/cu.usbserial-2110,115200,OK
2026-06-09T11:26:12.078+08:00,/dev/cu.usbserial-2110,115200,distance: 1.301186
2026-06-09T11:26:12.079+08:00,/dev/cu.usbserial-2110,115200,
2026-06-09T11:26:12.080+08:00,/dev/cu.usbserial-2110,115200,OK
2026-06-09T11:26:13.092+08:00,/dev/cu.usbserial-2110,115200,distance: 1.356879
2026-06-09T11:26:13.092+08:00,/dev/cu.usbserial-2110,115200,
2026-06-09T11:26:13.092+08:00,/dev/cu.usbserial-2110,115200,OK
2026-06-09T11:26:14.105+08:00,/dev/cu.usbserial-2110,115200,distance: 1.250134
