timestamp,tag_id,anchor_id,actual_x,actual_y,actual_distance,reported_distance,line_of_sight,notes
2026-06-09T10:51:51.736+08:00,T01,A01,,,3.7,4.3902,yes,A01-T01 repeated AT+DISTANCE test
2026-06-09T10:51:52.749+08:00,T01,A01,,,3.7,4.3902,yes,A01-T01 repeated AT+DISTANCE test
2026-06-09T10:51:53.783+08:00,T01,A01,,,3.7,4.3902,yes,A01-T01 repeated AT+DISTANCE test
2026-06-09T10:51:54.798+08:00,T01,A01,,,3.7,4.3902,yes,A01-T01 repeated AT+DISTANCE test
2026-06-09T10:51:55.810+08:00,T01,A01,,,3.7,4.3902,yes,A01-T01 repeated AT+DISTANCE test
2026-06-09T10:51:56.846+08:00,T01,A01,,,3.7,4.3902,yes,A01-T01 repeated AT+DISTANCE test
2026-06-09T10:51:57.859+08:00,T01,A01,,,3.7,4.3902,yes,A01-T01 repeated AT+DISTANCE test
2026-06-09T10:51:58.873+08:00,T01,A01,,,3.7,4.3902,yes,A01-T01 repeated AT+DISTANCE test
2026-06-09T10:51:59.906+08:00,T01,A01,,,3.7,4.3902,yes,A01-T01 repeated AT+DISTANCE test
